x,y_expected,y_actual,error(abs),error(rate)
3.78125,-1.74611794615978402779e0,-1.7461179461597842,1.89946849e-16,1.08782370e-16
3.8125,-1.59766223165555545804e0,-1.5976622316555558,3.06531118e-16,1.91862280e-16
3.84375,-1.46292345232783358078e0,-1.4629234523278336,2.58659620e-17,1.76810085e-17
3.875,-1.34053507975273779318e0,-1.3405350797527378,1.38764869e-17,1.03514538e-17
3.90625,-1.22927640381019682461e0,-1.2292764038101969,4.69360300e-17,3.81818360e-17
3.9375,-1.12805595951931737993e0,-1.1280559595193171,2.38102041e-16,2.11072898e-16
3.96875,-1.03589695057302797897e0,-1.035896950573028,1.79944332e-17,1.73708719e-17
4,-9.51924415635715813173e-1,-0.9519244156357157,8.71256701e-17,9.15258278e-17
4.03125,-8.75353917434681982340e-1,-0.875353917434682,6.71628571e-17,7.67265169e-17
4.0625,-8.05481563879947510496e-1,-0.8054815638799475,4.76521115e-18,5.91597792e-18
4.09375,-7.41675195585575763223e-1,-0.7416751955855759,1.67178667e-16,2.25406846e-16
4.125,-6.83366595830811905188e-1,-0.6833665958308118,7.58505726e-17,1.10995435e-16
4.15625,-6.30044597692778262707e-1,-0.630044597692778,2.77065022e-16,4.39754619e-16
4.1875,-5.81248979230407092631e-1,-0.581248979230407,1.22399743e-16,2.10580574e-16
4.21875,-5.36565051564190851300e-1,-0.5365650515641909,2.44654325e-17,4.55963958e-17
4.25,-4.95618856786808320941e-1,-0.49561885678680845,1.27303520e-16,2.56857702e-16
4.28125,-4.58072903118857167346e-1,-0.4580729031188569,2.67305867e-16,5.83544377e-16
4.3125,-4.23622373816378043273e-1,-0.42362237381637796,8.15317232e-17,1.92463213e-16
4.34375,-3.91991754234525340629e-1,-0.39199175423452504,3.04546407e-16,7.76920443e-16
4.375,-3.62931828318844624132e-1,-0.3629318283188445,1.05910257e-16,2.91818597e-16
4.40625,-3.36217001772827478017e-1,-0.33621700177282743,4.95207500e-17,1.47288060e-16
4.4375,-3.11642914358367975445e-1,-0.311642914358368,1.95977723e-17,6.28853454e-17
4.46875,-2.89024308328014356038e-1,-0.28902430832801435,1.05781789e-17,3.65996168e-17
4.5,-2.68193123953516584648e-1,-0.2681931239535166,7.90719093e-18,2.94831978e-17
4.53125,-2.48996796580714039364e-1,-0.248996796580714,4.22373331e-17,1.69630026e-16
4.5625,-2.31296732672268266126e-1,-0.2312967326722682,7.56812764e-17,3.27204260e-16
4.59375,-2.14966944954018484182e-1,-0.21496694495401847,1.57099501e-17,7.30807710e-17
4.625,-1.99892829106934263715e-1,-0.19989282910693423,3.03737450e-17,1.51950148e-16
4.65625,-1.85970066487198061396e-1,-0.185970066487198,6.77968272e-17,3.64557740e-16
4.6875,-1.73103639148577767557e-1,-0.17310363914857785,8.05046557e-17,4.65066223e-16
4.71875,-1.61206945015729544796e-1,-0.16120694501572957,2.98921932e-17,1.85427453e-16
4.75,-1.50201002441951182676e-1,-0.15020100244195114,4.02017851e-17,2.67653241e-16
4.78125,-1.40013734604084876196e-1,-0.14001373460408487,9.93143022e-18,7.09318286e-17
4.8125,-1.30579325261499654157e-1,-0.13057932526149965,2.80083417e-18,2.14492927e-17
4.84375,-1.21837638353407590959e-1,-0.1218376383534076,1.58806264e-17,1.30342533e-16
4.875,-1.13733694744880108150e-1,-0.1137336947448801,9.81221043e-18,8.62735573e-17
4.90625,-1.06217200170499839222e-1,-0.1062172001704998,3.27779163e-17,3.08593300e-16
4.9375,-9.92421190775241544073e-2,-0.09924211907752417,1.68705000e-17,1.69993347e-16
4.96875,-9.27662896481432642197e-2,-0.09276628964814324,2.89172551e-17,3.11721588e-16
5,-8.67510757919658131730e-2,-0.08675107579196581,3.85894327e-18,4.44829443e-17
5.03125,-8.11610523531912896522e-2,-0.08116105235319127,2.43338252e-17,2.99821460e-16
5.0625,-7.59637201789710952301e-2,-0.0759637201789711,5.06401348e-18,6.66635793e-17
5.09375,-7.11292480522945032043e-2,-0.07112924805229448,2.28731662e-17,3.21571883e-16
5.125,-6.66302388096859081953e-2,-0.06663023880968591,1.75563351e-18,2.63489002e-17
5.15625,-6.24415172457347421858e-2,-0.062441517245734754,1.17412322e-17,1.88035664e-16
5.1875,-5.85399376570972731013e-2,-0.058539937657097266,7.39047575e-18,1.26246731e-16
5.21875,-5.49042091017100854489e-2,-0.054904209101710066,1.90392558e-17,3.46772243e-16
5.25,-5.15147366477031716596e-2,-0.051514736647703174,2.62855474e-18,5.10252971e-17
5.28125,-4.83534770636807697709e-2,-0.04835347706368076,8.84299750e-18,1.82882350e-16
5.3125,-4.54038075601022520845e-2,-0.045403807560102254,1.57530232e-18,3.46953792e-17
5.34375,-4.26504063326041566463e-2,-0.042650406332604154,2.27721825e-18,5.33926508e-17
5.375,-4.00791437841633430830e-2,-0.04007914378416334,8.24140158e-20,2.05628185e-18
5.40625,-3.76769834156919717645e-2,-0.037676983415691964,7.57908342e-18,2.01159507e-16
5.4375,-3.54318914754629072912e-2,-0.035431891475462905,2.05237448e-18,5.79244968e-17
5.46875,-3.33327545480021253182e-2,-0.03333275454800212,3.31010500e-18,9.93048742e-17
5.5,-3.13693043439140579214e-2,-0.03136930434391406,3.34667452e-19,1.06686284e-17
5.53125,-2.95320490245545076265e-2,-0.02953204902455451,1.29377105e-18,4.38090511e-17
5.5625,-2.78122104604443752243e-2,-0.02781221046044437,4.68875889e-18,1.68586344e-16
5.59375,-2.62016668806331582144e-2,-0.026201666880633162,3.85669243e-18,1.47192637e-16
5.625,-2.46929004225900006461e-2,-0.02469290042258999,9.60206366e-18,3.88859287e-16
5.65625,-2.32789491392576008724e-2,-0.0232789491392576,2.19514866e-18,9.42975840e-17
5.6875,-2.19533630622150949648e-2,-0.021953363062215087,7.67236996e-18,3.49484949e-16
5.71875,-2.07101639579619798999e-2,-0.020710163957961984,4.32691374e-18,2.08927063e-16
5.75,-1.95438084486026069652e-2,-0.019543808448602602,4.66397112e-18,2.38641876e-16
5.78125,-1.84491541990770749265e-2,-0.01844915419907707,5.26627602e-18,2.85448101e-16
5.8125,-1.74214289009033510734e-2,-0.017421428900903348,3.40376656e-18,1.95378151e-16
5.84375,-1.64562018074825217543e-2,-0.01645620180748253,7.16613581e-18,4.35467181e-16
5.875,-1.55493575986554733316e-2,-0.01554935759865547,2.88723669e-18,1.85682056e-16
5.90625,-1.46970723726360071458e-2,-0.014697072372636007,2.35520994e-19,1.60250279e-17
5.9375,-1.38957915819065010432e-2,-0.013895791581906496,4.74506251e-18,3.41474790e-16
5.96875,-1.31422097463479753854e-2,-0.013142209746347978,3.00864339e-18,2.28929795e-16
6,-1.24332517919658131730e-2,-0.012433251791965815,2.00208040e-18,1.61026289e-16
6.03125,-1.17660558772255576865e-2,-0.011766055877225559,1.08971017e-18,9.26147367e-17
6.0625,-1.11379575813735043470e-2,-0.011137957581373505,9.58788323e-19,8.60829569e-17
6.09375,-1.05464753403125938006e-2,-0.010546475340312594,1.23537781e-19,1.17136557e-17
6.125,-9.98929702575044695573e-3,-0.009989297025750448,1.10561289e-18,1.10679749e-16
6.15625,-9.46426757253641942217e-3,-0.009464267572536416,3.40997829e-18,3.60300283e-16
6.1875,-8.96937756745084663091e-3,-0.008969377567450847,6.96324127e-19,7.76334948e-17
6.21875,-8.50275272028528810587e-3,-0.008502752720285289,4.78723545e-19,5.63021837e-17
6.25,-8.06264414493218879303e-3,-0.00806264414493219,1.47522038e-18,1.82969799e-16
6.28125,-7.64741938445302683681e-3,-0.0076474193844530275,6.54246380e-19,8.55512621e-17
6.3125,-7.25555411977602034711e-3,-0.00725555411977602,5.19132607e-19,7.15496843e-17
6.34375,-6.88562450684208097759e-3,-0.006885624506842079,2.34275965e-18,3.40239240e-16
6.375,-6.53630009171977396221e-3,-0.006536300091719774,2.70667612e-19,4.14099121e-17
6.40625,-6.20633725749056517607e-3,-0.0062063372574905655,2.90265986e-19,4.67692898e-17
6.4375,-5.89457316060424940940e-3,-0.00589457316060425,2.81715467e-19,4.77923438e-17
6.46875,-5.59992011795690372044e-3,-0.0055999201179569025,1.24377229e-18,2.22105363e-16
6.5,-5.32136040918223900957e-3,-0.005321360409182239,1.02761076e-19,1.93110535e-17
6.53125,-5.05794146160093322960e-3,-0.005057941461600934,1.15564983e-18,2.28482246e-16
6.5625,-4.80877138796769973686e-3,-0.0048087713879676995,2.24738224e-19,4.67350609e-17
6.59375,-4.57301484961621618708e-3,-0.004573014849616217,8.48372351e-19,1.85517078e-16
6.625,-4.34988921984907384916e-3,-0.004349889219849076,1.73977347e-18,3.99958111e-16
6.65625,-4.13866102447301257751e-3,-0.004138661024473012,3.43186849e-19,8.29221932e-17
6.6875,-3.93864263825644372298e-3,-0.003938642638256443,3.55060984e-19,9.01480579e-17
6.71875,-3.74918921780252878667e-3,-0.0037491892178025286,1.76081739e-19,4.69652848e-17
6.75,-3.56969585290127306529e-3,-0.0035696958529012725,5.54693522e-19,1.55389575e-16
6.78125,-3.39959491986125658478e-3,-0.0033995949198612563,2.68705299e-19,7.90403872e-17
6.8125,-3.23835362163758569808e-3,-0.0032383536216375863,5.65113443e-19,1.74506403e-16
6.84375,-3.08547170077813395782e-3,-0.0030854717007781337,2.98472543e-19,9.67348178e-17
6.875,-2.94047931231488296757e-3,-0.0029404793123148825,4.95455776e-19,1.68494903e-16
6.90625,-2.80293504474000819652e-3,-0.002802935044740007,1.03625952e-18,3.69705148e-16
6.9375,-2.67242407813530555905e-3,-0.0026724240781353043,1.27593174e-18,4.77443587e-16
6.96875,-2.54855646937591299207e-3,-0.002548556469375913,1.43292486e-19,5.62249602e-17
7,-2.43096555511167508426e-3,-0.0024309655551116747,3.66011483e-19,1.50562184e-16
7.03125,-2.31930646394795549882e-3,-0.0023193064639479557,2.20756808e-19,9.51822502e-17
7.0625,-2.21325472990770543283e-3,-0.002213254729907706,4.60770116e-19,2.08186663e-16
7.09375,-2.11250499986313827232e-3,-0.002112504999863138,3.83405388e-19,1.81493245e-16
7.125,-2.01676982818298633790e-3,-0.002016769828182986,3.18692812e-19,1.58021410e-16
7.15625,-1.92577855235416603481e-3,-0.0019257785523541656,4.21934319e-19,2.19098046e-16
7.1875,-1.83927624380852673929e-3,-0.0018392762438085265,2.71371137e-19,1.47542349e-16
7.21875,-1.75702272861964729838e-3,-0.0017570227286196473,3.19392071e-20,1.81780273e-17
7.25,-1.67879167313451071303e-3,-0.0016787916731345102,5.51420649e-19,3.28462821e-16
7.28125,-1.60436972997319646770e-3,-0.0016043697299731965,2.58058690e-20,1.60847394e-17
7.3125,-1.53355574016909562960e-3,-0.001533555740169095,5.29999496e-19,3.45601716e-16
7.34375,-1.46615998753496404773e-3,-0.0014661599875349638,2.23143606e-19,1.52195946e-16
7.375,-1.40200350162856527265e-3,-0.0014020035016285648,4.41327445e-19,3.14783411e-16
7.40625,-1.34091740595771109210e-3,-0.001340917405957711,4.83252589e-21,3.60389526e-18
7.4375,-1.28274230831000695449e-3,-0.0012827423083100068,1.79545529e-19,1.39970068e-16
7.46875,-1.22732773031921964814e-3,-0.0012273277303192194,2.06906563e-19,1.68582978e-16
7.5,-1.17453157358943138664e-3,-0.001174531573589432,5.66872884e-19,4.82637417e-16
7.53125,-1.12421961989142480631e-3,-0.0011242196198914247,7.03253072e-20,6.25547766e-17
7.5625,-1.07626506312433652106e-3,-0.0010762650631243368,2.60382640e-19,2.41931703e-16
7.59375,-1.03054807090069469220e-3,-0.0010305480709006947,3.43669944e-20,3.33482691e-17
7.625,-9.86955373765592529940e-4,-0.0009869553737655926,2.85478229e-20,2.89251405e-17
7.65625,-9.45379880201929355227e-4,-0.0009453798802019295,9.76635786e-20,1.03306174e-16
7.6875,-9.05720315704276817094e-4,-0.0009057203157042767,1.36074436e-19,1.50238913e-16
7.71875,-8.67880884324828552685e-4,-0.0008678808843248284,1.08146880e-19,1.24610279e-16
7.75,-8.31770951206827352202e-4,-0.0008317709512068272,1.66909838e-19,2.00668030e-16
7.78125,-7.97304744724532851232e-4,-0.000797304744724533,1.48469959e-19,1.86214819e-16
7.8125,-7.64401076944836085267e-4,-0.000764401076944836,1.09682288e-19,1.43487877e-16
7.84375,-7.32983081214633991313e-4,-0.000732983081214634,2.98094024e-20,4.06686091e-17
7.875,-7.02977965760588552428e-4,-0.0007029779657605883,2.69321863e-19,3.83115654e-16
7.90625,-6.74316782264409543137e-4,-0.0006743167822644095,4.45201075e-20,6.60225411e-17
7.9375,-6.46934208447774577642e-4,-0.0006469342084477745,7.76939450e-20,1.20095589e-16
7.96875,-6.20768343766856612202e-4,-0.0006207683437668564,2.10685460e-19,3.39394659e-16
8,-5.95760517377554881748e-4,-0.0005957605173775549,6.20174531e-20,1.04097958e-16
8.03125,-5.71855107589277375741e-4,-0.0005718551075892772,1.33628719e-19,2.33675834e-16
8.0625,-5.48999372077830088723e-4,-0.0005489993720778301,3.92757204e-20,7.15405561e-17
8.09375,-5.27143288176933248316e-4,-0.0005271432881769333,1.37864028e-20,2.61530463e-17
8.125,-5.06239402613386609679e-4,-0.0005062394026133865,6.17320393e-20,1.21942383e-16
8.15625,-4.86242690093201989793e-4,-0.00048624269009320183,1.57715533e-19,3.24355587e-16
8.1875,-4.67110420185348753616e-4,-0.00046711042018534883,7.39593342e-20,1.58333728e-16
8.21875,-4.48802031986335818563e-4,-0.00044880203198633577,4.79825318e-20,1.06912466e-16
8.25,-4.31279016082883871534e-4,-0.00043127901608288385,2.47622883e-20,5.74159357e-17
8.28125,-4.14504803361610311137e-4,-0.0004145048033616103,1.93856219e-21,4.67681478e-18
8.3125,-3.98444660244129064503e-4,-0.0003984446602441291,2.13458053e-20,5.35728232e-17
8.34375,-3.83065589953416865119e-4,-0.0003830655899534167,1.46970081e-19,3.83668188e-16
8.375,-3.68336239442863701264e-4,-0.00036833623944286357,1.28876803e-19,3.49889013e-16
8.40625,-3.54226811643243705749e-4,-0.0003542268116432438,8.53184796e-20,2.40858334e-16
8.4375,-3.40708982705039255907e-4,-0.0003407089827050392,5.47733535e-20,1.60762869e-16
8.46875,-3.27755823934241544787e-4,-0.0003277558239342416,3.07605270e-20,9.38519616e-17
8.5,-3.15341728139042726376e-4,-0.00031534172813904273,1.87256274e-21,5.93820157e-18
8.53125,-3.03442340122827266784e-4,-0.00030344234012282727,1.17411769e-21,3.86932715e-18
8.5625,-2.92034491075655294698e-4,-0.0002920344910756552,6.76071382e-20,2.31503950e-16
8.59375,-2.81096136632093665205e-4,-0.00028109613663209365,1.18291071e-20,4.20820693e-17
8.625,-2.70606298377869969448e-4,-0.0002706062983778699,8.18355880e-20,3.02415681e-16
8.65625,-2.60545008601473873080e-4,-0.0002605450086014738,7.15138611e-20,2.74477955e-16
8.6875,-2.50893258099576626752e-4,-0.0002508932580995765,1.13845034e-19,4.53758841e-16
8.71875,-2.41632946857046093296e-4,-0.00024163294685704604,5.67964785e-20,2.35052708e-16
8.75,-2.32746837433459341934e-4,-0.00023274683743345934,2.29500232e-21,9.86050913e-18
8.78125,-2.24218510898411712227e-4,-0.00022421851089841172,1.27730610e-20,5.69670228e-17
8.8125,-2.16032325167640291621e-4,-0.00021603232516764033,3.43540037e-20,1.59022515e-16
8.84375,-2.08173375601067416909e-4,-0.0002081733756010674,2.38746996e-20,1.14686614e-16
8.875,-2.00627457732369204029e-4,-0.0002006274577323692,9.29828072e-21,4.63460028e-17
8.90625,-1.93381032007625251206e-4,-0.00019338103200762524,1.17773862e-20,6.09024890e-17
8.9375,-1.86421190418045713016e-4,-0.00018642119041804573,2.13727016e-20,1.14647383e-16
8.96875,-1.79735624918735432627e-4,-0.0001797356249187354,3.53222036e-20,1.96523108e-16
9,-1.73312597531973827061e-4,-0.00017331259753197383,7.80734444e-21,4.50477608e-17
9.03125,-1.67140912039593563215e-4,-0.00016714091203959356,4.23474804e-22,2.53363942e-18
9.0625,-1.61209887174758461434e-4,-0.00016120988717475846,5.40039406e-21,3.34991492e-17
9.09375,-1.55509331228797297290e-4,-0.00015550933122879734,4.07675157e-20,2.62154788e-16
9.125,-1.50029517993769219412e-4,-0.00015002951799376923,6.17649608e-21,4.11685391e-17
9.15625,-1.44761163966140671555e-4,-0.00014476116396614072,4.75138040e-20,3.28222036e-16
9.1875,-1.39695406741363763372e-4,-0.00013969540674136374,1.88394123e-20,1.34860642e-16
9.21875,-1.34823784533281304142e-4,-0.00013482378453328134,3.23843438e-20,2.40197558e-16
9.25,-1.30138216756162193315e-4,-0.00013013821675616217,2.75262144e-20,2.11515227e-16
9.28125,-1.25630985610809312099e-4,-0.0001256309856108093,7.13198498e-21,5.67693149e-17
9.3125,-1.21294718619596095499e-4,-0.00012129471861959605,4.76996867e-20,3.93254441e-16
9.34375,-1.17122372058492133691e-4,-0.00011712237205849211,2.41148786e-20,2.05894725e-16
9.375,-1.13107215237146015946e-4,-0.00011310721523714604,2.89240196e-20,2.55722144e-16
9.40625,-1.09242815580917831602e-4,-0.00010924281558091787,4.18323959e-20,3.82930407e-16
9.4375,-1.05523024471406069456e-4,-0.00010552302447140607,5.29928587e-21,5.02192379e-17
