x,y_expected,y_actual,error(abs),error(rate)
5.28125,-9.33862320069748333135e-3,-0.009338623200697482,1.37107787e-18,1.46817988e-16
5.3125,-8.98873163117876065973e-3,-0.008988731631178757,4.02553320e-18,4.47842183e-16
5.34375,-8.65399675929245160904e-3,-0.00865399675929245,9.09543053e-19,1.05100924e-16
5.375,-8.33367484049347229565e-3,-0.008333674840493473,3.84067598e-19,4.60862232e-17
5.40625,-8.02706283378256080158e-3,-0.008027062833782558,2.44176748e-18,3.04191898e-16
5.4375,-7.73349594748724767900e-3,-0.0077334959474872475,2.12100095e-19,2.74261597e-17
5.46875,-7.45234534647060424974e-3,-0.007452345346470606,1.40424332e-18,1.88429716e-16
5.5,-7.18301600927839083042e-3,-0.007183016009278389,1.60869070e-18,2.23957554e-16
5.53125,-6.92494472461407252267e-3,-0.006924944724614071,1.80194857e-18,2.60211257e-16
5.5625,-6.67759821733818384344e-3,-0.006677598217338184,6.81245503e-20,1.02019541e-17
5.59375,-6.44047139492994767517e-3,-0.006440471394929946,1.59448967e-18,2.47573441e-16
5.625,-6.21308570603055691555e-3,-0.006213085706030557,1.54937908e-19,2.49373525e-17
5.65625,-5.99498760331425833298e-3,-0.005994987603314256,1.90830966e-18,3.18317532e-16
5.6875,-5.78574710351001847423e-3,-0.005785747103510017,1.13801910e-18,1.96693543e-16
5.71875,-5.58495643792735843120e-3,-0.005584956437927358,5.64391378e-19,1.01055646e-16
5.75,-5.39222878732879210989e-3,-0.005392228787328791,7.59222374e-19,1.40799362e-16
5.78125,-5.20719709544171883900e-3,-0.005207197095441719,1.39634619e-19,2.68156970e-17
5.8125,-5.02951295581781915494e-3,-0.005029512955817817,2.02798011e-18,4.03216003e-16
5.84375,-4.85884556713091131226e-3,-0.004858845567130912,8.89669574e-19,1.83103077e-16
5.875,-4.69488075235751644289e-3,-0.004694880752357515,1.37935918e-18,2.93800684e-16
5.90625,-4.53732003761048928008e-3,-0.004537320037610489,7.03376589e-19,1.55020273e-16
5.9375,-4.38587978669722357040e-3,-0.004385879786697224,8.00518110e-19,1.82521672e-16
5.96875,-4.24029038775216847733e-3,-0.004240290387752168,5.71862201e-19,1.34863924e-16
6,-4.10029548855055099168e-3,-0.004100295488550551,4.57144098e-20,1.11490525e-17
6.03125,-3.96565127734798690865e-3,-0.003965651277347987,2.74410687e-19,6.91968777e-17
6.0625,-3.83612580631063176740e-3,-0.003836125806310632,3.35170010e-19,8.73720069e-17
6.09375,-3.71149835480409393666e-3,-0.003711498354804094,1.38654342e-19,3.73580502e-17
6.125,-3.59155882999780543810e-3,-0.0035915588299978056,1.92985562e-19,5.37330924e-17
6.15625,-3.47610720241611350216e-3,-0.003476107202416114,2.97696917e-19,8.56408906e-17
6.1875,-3.36495297422910902068e-3,-0.003364952974229108,9.97032670e-19,2.96299139e-16
6.21875,-3.25791467822614795341e-3,-0.0032579146782261465,1.49283786e-18,4.58218832e-16
6.25,-3.15481940555406647851e-3,-0.0031548194055540666,9.21055122e-20,2.91951774e-17
6.28125,-3.05550236043108276200e-3,-0.0030555023604310824,3.41653009e-19,1.11815659e-16
6.3125,-2.95980644016709113571e-3,-0.002959806440167091,2.69963382e-19,9.12098096e-17
6.34375,-2.86758183893219863485e-3,-0.0028675818389321986,6.20213587e-20,2.16284529e-17
6.375,-2.77868567381858203522e-3,-0.002778685673818581,8.86103860e-19,3.18893162e-16
6.40625,-2.69298163183665582936e-3,-0.0026929816318366565,6.23792614e-19,2.31636416e-16
6.4375,-2.61033963657568986433e-3,-0.00261033963657569,1.47362911e-20,5.64535391e-18
6.46875,-2.53063553334190738753e-3,-0.002530635533341907,4.61631414e-19,1.82417187e-16
6.5,-2.45375079166419736950e-3,-0.0024537507916641966,7.30295911e-19,2.97624320e-16
6.53125,-2.37957222412931955281e-3,-0.002379572224129319,3.44958021e-19,1.44966401e-16
6.5625,-2.30799172057526316010e-3,-0.0023079917205752628,3.85109147e-19,1.66858981e-16
6.59375,-2.23890599673360594271e-3,-0.0022389059967336056,3.33486088e-19,1.48950464e-16
6.625,-2.17221635646964610890e-3,-0.0021722163564696457,3.89755150e-19,1.79427408e-16
6.65625,-2.10782846682305631767e-3,-0.002107828466823056,4.53334525e-19,2.15071830e-16
6.6875,-2.04565214510212302419e-3,-0.0020456521451021224,6.32169779e-19,3.09030927e-16
6.71875,-1.98560115733155061856e-3,-0.0019856011573315497,8.87890797e-19,4.47164726e-16
6.75,-1.92759302739757235241e-3,-0.0019275930273975723,6.25589018e-20,3.24544138e-17
6.78125,-1.87154885627494470906e-3,-0.0018715488562749448,1.25465187e-19,6.70381573e-17
6.8125,-1.81739315075851722965e-3,-0.0018173931507585173,3.21308751e-20,1.76796502e-17
6.84375,-1.76505366115765869184e-3,-0.0017650536611576587,2.87359813e-20,1.62805143e-17
6.875,-1.71446122744506128300e-3,-0.001714461227445061,2.10865156e-19,1.22992082e-16
6.90625,-1.66554963338250200507e-3,-0.001665549633382502,6.71036451e-20,4.02891897e-17
6.9375,-1.61825546817516768963e-3,-0.0016182554681751673,3.51659392e-19,2.17307711e-16
6.96875,-1.57251799523328806086e-3,-0.001572517995233288,7.98897540e-20,5.08037137e-17
7,-1.52827902764520119745e-3,-0.0015282790276452012,4.39297149e-20,2.87445644e-17
7.03125,-1.48548280998971882227e-3,-0.0014854828099897187,8.69562607e-20,5.85373726e-17
7.0625,-1.44407590613787752823e-3,-0.0014440759061378774,1.63035811e-19,1.12899752e-16
7.09375,-1.40400709271496057389e-3,-0.0014040070927149604,2.13932803e-19,1.52373022e-16
7.125,-1.36522725791314994101e-3,-0.00136522725791315,1.24722478e-20,9.13565685e-18
7.15625,-1.32768930536340964095e-3,-0.0013276893053634094,2.16699845e-19,1.63215780e-16
7.1875,-1.29134806279229204676e-3,-0.0012913480627922919,1.76097930e-19,1.36367518e-16
7.21875,-1.25616019520537660908e-3,-0.0012561601952053767,8.25168843e-20,6.56897779e-17
7.25,-1.22208412235406647851e-3,-0.0012220841223540663,1.29229223e-19,1.05744949e-16
7.28125,-1.18907994025655000034e-3,-0.0011890799402565497,2.93354916e-19,2.46707480e-16
7.3125,-1.15710934655694275585e-3,-0.0011571093465569428,2.46550796e-20,2.13074760e-17
7.34375,-1.12613556951901942210e-3,-0.0011261355695190195,9.22368339e-20,8.19056217e-17
7.375,-1.09612330046257679987e-3,-0.0010961233004625765,2.60234719e-19,2.37413728e-16
7.40625,-1.06703862946138976828e-3,-0.0010670386294613899,1.15242273e-19,1.08001969e-16
7.4375,-1.03884898413197705603e-3,-0.0010388489841319769,2.05105906e-19,1.97435728e-16
7.46875,-1.01152307135202675547e-3,-0.0010115230713520266,1.88539193e-19,1.86391392e-16
7.5,-9.85030821756382655726e-4,-0.0009850308217563828,1.40088772e-19,1.42217653e-16
7.53125,-9.59343336866999187904e-4,-0.000959343336866999,1.77470010e-19,1.84991132e-16
7.5625,-9.34432838721269953220e-4,-0.00093443283872127,1.41294181e-20,1.51208493e-17
7.59375,-9.10272621870654966126e-4,-0.0009102726218706547,2.21115275e-19,2.42911046e-16
7.625,-8.86837007628605209376e-4,-0.0008868370076286051,8.47417713e-20,9.55550689e-17
7.65625,-8.64101300453438141406e-4,-0.0008641013004534382,6.93033021e-20,8.02027517e-17
7.6875,-8.42041746358080795038e-4,-0.0008420417463580809,9.08887450e-20,1.07938526e-16
7.71875,-8.20635493244492672615e-4,-0.0008206354932444927,6.05584960e-22,7.37946341e-19
7.75,-7.99860553066131748952e-4,-0.0007998605530661316,1.17365734e-19,1.46732744e-16
7.78125,-7.79695765727054988959e-4,-0.0007796957657270551,7.89365207e-20,1.01240156e-16
7.8125,-7.60120764631169902981e-4,-0.0007601207646311699,1.92860450e-20,2.53723434e-17
7.84375,-7.41115943799794513472e-4,-0.0007411159437997947,1.86722384e-19,2.51947601e-16
7.875,-7.22662426480057178503e-4,-0.0007226624264800571,7.06241879e-20,9.77277706e-17
7.90625,-7.04742035170791356352e-4,-0.0007047420351707913,1.00041139e-19,1.41954267e-16
7.9375,-6.87337262996468883822e-4,-0.000687337262996469,1.15561134e-19,1.68128720e-16
7.96875,-6.70431246363382971952e-4,-0.000670431246363383,4.24811887e-20,6.33639749e-17
8,-6.54007738835752267639e-4,-0.0006540077388357522,7.10981951e-20,1.08711550e-16
8.03125,-6.38051086172682500272e-4,-0.0006380510861726824,7.29503639e-20,1.14333108e-16
8.0625,-6.22546202470004140164e-4,-0.0006225462024700042,2.72756266e-20,4.38130159e-17
8.09375,-6.07478547353914104978e-4,-0.000607478547353914,1.21122439e-19,1.99385541e-16
8.125,-5.92834104176097130059e-4,-0.0005928341041760971,3.67993234e-20,6.20735602e-17
8.15625,-5.78599359162597587415e-4,-0.0005785993591625975,7.58528279e-20,1.31097324e-16
8.1875,-5.64761281471164309077e-4,-0.0005647612814711642,1.20281734e-19,2.12978011e-16
8.21875,-5.51307304114107790805e-4,-0.0005513073041141077,7.55834466e-20,1.37098577e-16
8.25,-5.38225305705898940629e-4,-0.0005382253057058988,1.62610041e-19,3.02122623e-16
8.28125,-5.25503592996808719406e-4,-0.0005255035929968086,8.00269858e-20,1.52286277e-16
8.3125,-5.13130884155845562324e-4,-0.0005131308841558454,1.40034093e-19,2.72901315e-16
8.34375,-5.01096292768098905749e-4,-0.0005010962927680987,1.59237252e-19,3.17777749e-16
8.375,-4.89389312513348604979e-4,-0.0004893893125133485,5.90795732e-20,1.20721012e-16
8.40625,-4.77999802494457271368e-4,-0.0004779998024944573,9.85213660e-21,2.06111730e-17
8.4375,-4.66917973185630985982e-4,-0.000466917973185631,1.50784961e-20,3.22936725e-17
8.46875,-4.56134372972118536592e-4,-0.00045613437297211843,1.02488581e-19,2.24689449e-16
8.5,-4.45639875254325042557e-4,-0.0004456398752543251,3.57761085e-20,8.02803126e-17
8.53125,-4.35425666090647057256e-4,-0.0004354256660906471,1.79325057e-20,4.11838508e-17
8.5625,-4.25483232354597179376e-4,-0.00042548323235459714,3.62151561e-20,8.51153543e-17
8.59375,-4.15804350382980819706e-4,-0.00041580435038298075,7.39828569e-20,1.77927087e-16
8.625,-4.06381075093019779307e-4,-0.0004063810750930196,1.56458154e-19,3.85003543e-16
8.65625,-3.97205729547390196902e-4,-0.00039720572954739003,1.65590617e-19,4.16888792e-16
8.6875,-3.88270894947159509380e-4,-0.0003882708949471595,3.08350175e-20,7.94162475e-17
8.71875,-3.79569401033571435899e-4,-0.00037956940103357143,2.22718620e-21,5.86766530e-18
8.75,-3.71094316880542557630e-4,-0.0003710943168805425,4.58737784e-20,1.23617572e-16
8.78125,-3.62838942060601564781e-4,-0.00036283894206060155,1.51584162e-20,4.17772583e-17
8.8125,-3.54796798167825262981e-4,-0.00035479679816782523,3.09366694e-20,8.71954581e-17
8.84375,-3.46961620682106404693e-4,-0.0003469616206821064,1.53642931e-20,4.42823996e-17
8.875,-3.39327351159829629037e-4,-0.00033932735115982957,6.26396516e-20,1.84599477e-16
8.90625,-3.31888129736735413762e-4,-0.00033188812973673537,4.35289843e-20,1.31155593e-16
8.9375,-3.24638287929420000186e-4,-0.00032463828792942,2.45345527e-20,7.55750434e-17
8.96875,-3.17572341722553662819e-4,-0.00031757234172255364,1.94232228e-20,6.11615693e-17
9,-3.10684984929502267639e-4,-0.00031068498492950225,1.68880865e-20,5.43575883e-17
9.03125,-3.03971082814609500906e-4,-0.00030397108281460944,6.18906777e-20,2.03607123e-16
9.0625,-2.97425665965941061365e-4,-0.0002974256659659411,5.66212772e-20,1.90371187e-16
9.09375,-2.91043924407809009188e-4,-0.0002910439244078089,8.46788433e-20,2.90948672e-16
9.125,-2.84821201942885785797e-4,-0.0002848212019428858,1.09622136e-20,3.84880534e-17
9.15625,-2.78752990714184510013e-4,-0.00027875299071418447,4.23996565e-20,1.52104759e-16
9.1875,-2.72834925977626292556e-4,-0.0002728349259776263,2.94943436e-22,1.08103255e-18
9.21875,-2.67062781076337696003e-4,-0.0002670627810763376,9.66122658e-20,3.61758630e-16
9.25,-2.61432462608223237384e-4,-0.0002614324626082233,5.68343392e-20,2.17395876e-16
9.28125,-2.55940005778740058955e-4,-0.0002559400057787401,2.29508053e-20,8.96725980e-17
9.3125,-2.50581569931165593354e-4,-0.0002505815699311656,2.79143533e-20,1.11398270e-16
9.34375,-2.45353434246995180341e-4,-0.00024535343424699515,2.63879995e-20,1.07550968e-16
9.375,-2.40251993609436059219e-4,-0.00024025199360943608,1.66653270e-20,6.93660302e-17
