x,y_expected,y_actual,error(abs),error(rate)
7.5,4.27291373425119494154e-3,0.004272913734251196,1.07194243e-18,2.50869196e-16
7.53125,4.03745034950284820511e-3,0.0040374503495028465,1.68291177e-18,4.16825377e-16
7.5625,3.81588449191365671389e-3,0.0038158844919136585,1.82024678e-18,4.77018312e-16
7.59375,3.60734203653383147725e-3,0.00360734203653383,1.33565445e-18,3.70259996e-16
7.625,3.41100719281533610771e-3,0.0034110071928153364,2.60524588e-19,7.63776132e-17
7.65625,3.22611839009524271213e-3,0.0032261183900952426,1.04221871e-19,3.23056560e-17
7.6875,3.05196446876625560305e-3,0.003051964468766255,7.31228738e-19,2.39592808e-16
7.71875,2.88788115328466258539e-3,0.0028878811532846616,1.01741487e-18,3.52304965e-16
7.75,2.73324778511473688897e-3,0.0027332477851147374,5.03374745e-19,1.84167256e-16
7.78125,2.58748429549101898529e-3,0.002587484295491018,9.08282567e-19,3.51029210e-16
7.8125,2.45004839951076021333e-3,0.00245004839951076,4.26420994e-19,1.74045947e-16
7.84375,2.32043299456154254319e-3,0.0023204329945615424,1.69326887e-19,7.29721082e-17
7.875,2.19816374745589540973e-3,0.0021981637474558953,1.14792571e-19,5.22220292e-17
7.90625,2.08279685589668572956e-3,0.0020827968558966856,1.33193572e-19,6.39493821e-17
7.9375,1.97391697104422209470e-3,0.001973916971044222,2.83511031e-20,1.43628651e-17
7.96875,1.87113526900753284897e-3,0.0018711352690075323,5.54462994e-19,2.96324377e-16
8,1.77408766004646424565e-3,0.0017740876600464642,3.13336195e-22,1.76618214e-19
8.03125,1.68243312515566118544e-3,0.001682433125155661,2.88271828e-19,1.71342221e-16
8.0625,1.59585217051301988180e-3,0.00159585217051302,8.88839960e-20,5.56968857e-17
8.09375,1.51404539102010239037e-3,0.001514045391020102,3.54932259e-19,2.34426432e-16
8.125,1.43673213484598048283e-3,0.0014367321348459803,1.54362830e-19,1.07440229e-16
8.15625,1.36364926151422607312e-3,0.0013636492615142263,1.97509224e-19,1.44838727e-16
8.1875,1.29454998665002155620e-3,0.0012945499866500215,1.63827676e-20,1.26551834e-17
8.21875,1.22920280703494173191e-3,0.0012292028070349415,2.67533931e-19,2.17648324e-16
8.25,1.16739050010479511751e-3,0.0011673905001047947,3.81024647e-19,3.26390053e-16
8.28125,1.10890919247459674791e-3,0.001108909192474597,2.12933150e-19,1.92020367e-16
8.3125,1.05356749248755352633e-3,0.0010535674924875532,3.55340494e-19,3.37273593e-16
8.34375,1.00118568216486797909e-3,0.001001185682164868,6.07568496e-20,6.06848966e-17
8.375,9.51594964282938510321e-4,0.0009515949642829385,2.19533925e-20,2.30701016e-17
8.40625,9.04636760626649428376e-4,0.0009046367606266498,3.47804318e-19,3.84468477e-16
8.4375,8.60162057764182671597e-4,0.0008601620577641828,1.24299464e-19,1.44507030e-16
8.46875,8.18030796962230135667e-4,0.0008180307969622301,1.26793739e-20,1.54998735e-17
8.5,7.78111305112547377650e-4,0.0007781113051125472,2.20666391e-19,2.83592321e-16
8.53125,7.40279763773210395359e-4,0.0007402797637732104,1.73771749e-20,2.34737942e-17
8.5625,7.04419713642313255612e-4,0.0007044197136423133,3.05675270e-20,4.33939118e-17
8.59375,6.70421591979636675901e-4,0.0006704215919796366,1.03642289e-19,1.54592708e-16
8.625,6.38182300674364220773e-4,0.0006381823006743643,3.38629919e-20,5.30616281e-17
8.65625,6.07604802825449173036e-4,0.0006076048028254491,6.26663991e-20,1.03136774e-16
8.6875,5.78597745856864444487e-4,0.0005785977458568647,2.45935167e-19,4.25053795e-16
8.71875,5.51075109333729528003e-4,0.0005510751093337296,8.76014045e-20,1.58964546e-16
8.75,5.24955875778146362981e-4,0.0005249558757781463,5.28135650e-20,1.00605722e-16
8.78125,5.00163722906355846311e-4,0.0005001637229063556,2.17914868e-19,4.35687071e-16
8.8125,4.76626735822342905755e-4,0.0004766267358223428,1.11040667e-19,2.32971965e-16
8.84375,4.54277137807999596255e-4,0.0004542771378079996,8.59525616e-21,1.89207324e-17
8.875,4.33051038447071893556e-4,0.0004330510384470719,1.94726100e-20,4.49660854e-17
8.90625,4.12888197909981415719e-4,0.0004128881979099815,9.99626451e-20,2.42105843e-16
8.9375,3.93731806309792868804e-4,0.00039373180630979283,3.49063003e-20,8.86550177e-17
8.96875,3.75528277116610477461e-4,0.00037552827711661056,7.85592113e-20,2.09196527e-16
9,3.58227053689008992052e-4,0.0003582270536890089,1.08106881e-19,3.01783129e-16
9.03125,3.41780428047175626244e-4,0.0003417804280471756,4.35220056e-20,1.27339081e-16
9.0625,3.26143371073661848424e-4,0.0003261433710736619,5.93698255e-20,1.82035972e-16
9.09375,3.11273373384389446607e-4,0.0003112733733843895,2.71040107e-20,8.70746201e-17
9.125,2.97130296165165254246e-4,0.00029713029616516525,3.50374781e-21,1.17919575e-17
9.15625,2.83676231317747781886e-4,0.0002836762313177478,1.06483445e-20,3.75369641e-17
9.1875,2.70875370304766277664e-4,0.0002708753703047663,2.20698775e-20,8.14761324e-17
9.21875,2.58693881124785128987e-4,0.00025869388112478506,7.11742614e-20,2.75129281e-16
9.25,2.47099792887779740914e-4,0.0002470997928877797,2.96634727e-20,1.20046530e-16
9.28125,2.36062887497470551860e-4,0.00023606288749747052,2.75558475e-20,1.16730960e-16
9.3125,2.25554597980558455505e-4,0.00022555459798055837,8.60751089e-20,3.81615403e-16
9.34375,2.15547913034110119305e-4,0.00021554791303411006,6.28909701e-20,2.91772577e-16
9.375,2.06017287391333118108e-4,0.00020601728739133308,3.94223589e-20,1.91354616e-16
9.40625,1.96938557632922297292e-4,0.00019693855763292222,7.42170030e-20,3.76853593e-16
9.4375,1.88288863096201575869e-4,0.00018828886309620155,2.79483466e-20,1.48433349e-16
9.46875,1.80046571557569111274e-4,0.00018004657155756907,3.88945225e-20,2.16024788e-16
9.5,1.72191209385407299536e-4,0.00017219120938540727,3.39506136e-20,1.97168100e-16
9.53125,1.64703395880761563465e-4,0.00016470339588076153,2.96137049e-20,1.79800208e-16
9.5625,1.57564781541833315099e-4,0.00015756478154183332,8.01053429e-21,5.08396243e-17
9.59375,1.50757990005774552100e-4,0.00015075799000577452,2.87400730e-20,1.90637146e-16
9.625,1.44266563437508261210e-4,0.00014426656343750823,3.23414671e-20,2.24178537e-16
9.65625,1.38074911150417074145e-4,0.00013807491115041707,2.72626094e-21,1.97447959e-17
9.6875,1.32168261257822844235e-4,0.00013216826125782283,1.51861246e-20,1.14899935e-16
9.71875,1.26532615167296360382e-4,0.00012653261516729636,2.12070979e-21,1.67601830e-17
9.75,1.21154704742058113506e-4,0.00012115470474205811,8.49485925e-22,7.01158016e-18
9.78125,1.16021951965121586133e-4,0.00011602195196512154,4.79886693e-20,4.13617152e-16
9.8125,1.11122430952448931124e-4,0.00011112243095244895,1.81330738e-20,1.63181039e-16
9.84375,1.06444832171289764843e-4,0.00010644483217128975,1.58869438e-20,1.49250494e-16
9.875,1.01978428729107723028e-4,0.00010197842872910771,1.47040415e-20,1.44187763e-16
9.90625,9.77130446071132978159e-5,9.771304460711327E-05,2.92100809e-20,2.98937373e-16
