x,y_expected,y_actual,error(abs),error(rate)
2.90625,6.08393254800923266520e-1,0.6083932548009232,5.54412643e-17,9.11273487e-17
2.9375,6.36250862842376137246e-1,0.6362508628423762,5.96917268e-17,9.38179110e-17
2.96875,6.64503797611638730188e-1,0.6645037976116387,3.88876944e-17,5.85214028e-17
3,6.93147180559945309417e-1,0.6931471805599453,2.31904681e-17,3.34567734e-17
3.03125,7.22176250760896184536e-1,0.7221762507608962,1.44184738e-17,1.99653116e-17
3.0625,7.51586360749556021286e-1,0.751586360749556,3.95661291e-17,5.26434901e-17
3.09375,7.81372972553756792327e-1,0.7813729725537568,2.48222702e-17,3.17675055e-17
3.125,8.11531653906724023605e-1,0.811531653906724,3.04525878e-17,3.75248305e-17
3.15625,8.42058074630870539602e-1,0.8420580746308705,8.28788967e-17,9.84242051e-17
3.1875,8.72948003183272009906e-1,0.872948003183272,2.66810416e-17,3.05642965e-17
3.21875,9.04197303353958011822e-1,0.9041973033539579,1.41024353e-16,1.55966349e-16
3.25,9.35801931108725358258e-1,0.9358019311087253,2.04650372e-17,2.18689837e-17
3.28125,9.67757931568711000586e-1,0.9677579315687109,7.32132501e-17,7.56524413e-17
3.3125,1.00006143611945344208e0,1.0000614361194533,1.35672341e-16,1.35664007e-16
3.34375,1.03270865964262750205e0,1.0327086596426274,1.33027204e-16,1.28813875e-16
3.375,1.06569589786406037312e0,1.0656958978640603,1.02239709e-16,9.59370391e-17
3.40625,1.09901952481202986886e0,1.0990195248120298,6.66950117e-17,6.06859207e-17
3.4375,1.13267599038021098395e0,1.1326759903802108,1.55257403e-16,1.37071329e-16
3.46875,1.16666181798997658476e0,1.1666618179899766,5.81724603e-18,4.98623161e-18
3.5,1.20097360234707422482e0,1.200973602347074,1.59694021e-16,1.32970467e-16
3.53125,1.23560800728799556834e0,1.2356080072879956,1.16791262e-17,9.45212891e-18
3.5625,1.27056176371162938240e0,1.2705617637116293,6.06935628e-17,4.77690771e-17
3.59375,1.30583166759204505383e0,1.305831667592045,1.11493906e-16,8.53815302e-17
3.625,1.34141457806849250358e0,1.3414145780684925,9.96703267e-18,7.43024031e-18
3.65625,1.37730741560892749146e0,1.3773074156089276,6.29164250e-17,4.56807422e-17
3.6875,1.41350716024357980477e0,1.4135071602435798,2.93844218e-18,2.07883077e-18
3.71875,1.45001084986527678480e0,1.4500108498652766,1.66118285e-16,1.14563477e-16
3.75,1.48681557859341705554e0,1.4868155785934172,1.19772070e-16,8.05561039e-17
3.78125,1.52391849519866009106e0,1.52391849519866,1.29626852e-16,8.50615384e-17
3.8125,1.56131680158555722730e0,1.5613168015855572,3.71164700e-17,2.37725425e-17
3.84375,1.59900775133049966185e0,1.5990077513304997,1.47936950e-18,9.25179695e-19
3.875,1.63698864827249960066e0,1.6369886482724996,3.15524531e-17,1.92746927e-17
3.90625,1.67525684515445265676e0,1.6752568451544525,1.55979095e-16,9.31075706e-17
3.9375,1.71380974231265348640e0,1.7138097423126535,2.88839555e-18,1.68536534e-18
3.96875,1.75264478641245301771e0,1.752644786412453,8.54671313e-18,4.87646624e-18
4,1.79175946922805500081e0,1.791759469228055,4.34997983e-17,2.42776997e-17
4.03125,1.83115132646455245957e0,1.8311513264645525,1.61034047e-17,8.79414197e-18
4.0625,1.87081793662040139383e0,1.8708179366204014,1.77463218e-17,9.48586252e-18
4.09375,1.91075691988862017209e0,1.9107569198886203,1.14492069e-16,5.99197460e-17
4.125,1.95096593709508884456e0,1.9509659370950891,2.97606393e-16,1.52543100e-16
4.15625,1.99144268867240344340e0,1.9914426886724035,3.92418611e-17,1.97052425e-17
4.1875,2.03218491366781654388e0,2.0321849136678165,3.79040545e-17,1.86518728e-17
4.21875,2.07319038878386723550e0,2.073190388783867,4.70105655e-17,2.26754695e-17
4.25,2.11445692745037147548e0,2.1144569274503713,1.93570608e-16,9.15462528e-17
4.28125,2.15598237892650782460e0,2.1559823789265082,4.11504594e-16,1.90866399e-16
4.3125,2.19776462743179403855e0,2.197764627431794,1.33974291e-16,6.09593443e-17
4.34375,2.23980159130480712827e0,2.2398015913048073,1.42873750e-16,6.37885741e-17
4.375,2.28209122218855351905e0,2.2820912221885536,1.28448310e-16,5.62853530e-17
4.40625,2.32463150424144702215e0,2.324631504241447,8.89705559e-17,3.82729718e-17
4.4375,2.36742045337290066494e0,2.3674204533729006,2.99379262e-17,1.26458003e-17
4.46875,2.41045611650258417344e0,2.4104561165025844,2.27065678e-16,9.42002952e-17
4.5,2.45373657084244222050e0,2.453736570842442,3.20761717e-16,1.30723779e-16
4.53125,2.49725992320060958983e0,2.4972599232006094,1.79288601e-16,7.17941289e-17
4.5625,2.54102430930639829613e0,2.541024309306399,5.91153376e-16,2.32643731e-16
4.59375,2.58502789315556857215e0,2.5850278931555684,2.15123045e-16,8.32188485e-17
4.625,2.62926886637513060252e0,2.629268866375131,3.06091782e-16,1.16417072e-16
4.65625,2.67374544760695706322e0,2.673745447606957,2.97859005e-17,1.11401407e-17
4.6875,2.71845588190951801772e0,2.718455881909518,9.38765690e-17,3.45330486e-17
4.71875,2.76339844017707962307e0,2.7633984401770797,7.26274625e-17,2.62819366e-17
4.75,2.80857141857573650270e0,2.8085714185757364,5.79794430e-17,2.06437488e-17
4.78125,2.85397313799567463210e0,2.8539731379956743,3.18069181e-16,1.11447854e-16
4.8125,2.89960194351908723838e0,2.8996019435190874,1.60802971e-16,5.54569123e-17
4.84375,2.94545620390319061002e0,2.9454562039031904,2.03645519e-16,6.91388720e-17
4.875,2.99153431107780991833e0,2.9915343110778103,3.96949622e-16,1.32690981e-16
4.90625,3.03783467965702723347e0,3.0378346796570272,1.46377024e-17,4.81846577e-18
4.9375,3.08435574646440493662e0,3.084355746464405,2.39810453e-17,7.77505815e-18
4.96875,3.13109597007131774367e0,3.1310959700713177,6.35786045e-17,2.03055432e-17
5,3.17805383034794561965e0,3.1780538303479458,1.32163870e-16,4.15864165e-17
5.03125,3.22522782802649802735e0,3.225227828026498,1.49093270e-16,4.62272058e-17
5.0625,3.27261648427625726681e0,3.2726164842762575,2.42310080e-16,7.40416975e-17
5.09375,3.32021834029004516916e0,3.3202183402900456,4.19702230e-16,1.26408021e-16
5.125,3.36803195688173315176e0,3.368031956881733,2.81376783e-17,8.35433827e-18
5.15625,3.41605591409443066143e0,3.416055914094431,2.17263526e-16,6.36006937e-17
5.1875,3.46428881081900136588e0,3.4642888108190015,1.63612230e-16,4.72282303e-17
5.21875,3.51272926442257013720e0,3.51272926442257,3.06831637e-16,8.73485014e-17
5.25,3.56137591038669693689e0,3.561375910386697,1.59861899e-16,4.48876791e-17
5.28125,3.61022740195490619283e0,3.6102274019549063,1.30481479e-16,3.61421773e-17
5.3125,3.65928240978927218308e0,3.6592824097892724,2.55786799e-16,6.99008086e-17
5.34375,3.70853962163577233837e0,3.7085396216357727,3.26714768e-16,8.80979582e-17
5.375,3.75799774199813127050e0,3.757997741998132,5.87094548e-16,1.56225359e-16
5.40625,3.80765549181988875328e0,3.8076554918198893,5.17464275e-16,1.35901022e-16
5.4375,3.85751160817443484860e0,3.8575116081744354,5.42703865e-16,1.40687552e-16
5.46875,3.90756484396276490647e0,3.907564843962765,8.41769753e-17,2.15420546e-17
5.5,3.95781396761871629388e0,3.957813967618716,2.27167607e-16,5.73972421e-17
5.53125,4.00825776282145744453e0,4.008257762821457,3.73672942e-16,9.32257764e-17
5.5625,4.05889502821500818756e0,4.058895028215009,5.05893863e-16,1.24638321e-16
5.59375,4.10972457713457832667e0,4.109724577134578,4.39071532e-17,1.06837216e-17
5.625,4.16074523733951911863e0,4.160745237339519,5.38429049e-17,1.29406877e-17
5.65625,4.21195585075268965712e0,4.211955850752689,3.56145806e-16,8.45559210e-17
5.6875,4.26335527320604722065e0,4.263355273206047,3.18047963e-16,7.46003892e-17
5.71875,4.31494237419227740478e0,4.314942374192277,3.63414618e-17,8.42223572e-18
5.75,4.36671603662228634388e0,4.366716036622287,4.56773587e-16,1.04603456e-16
5.78125,4.41867515658838354805e0,4.4186751565883835,4.67062317e-17,1.05701890e-17
5.8125,4.47081864313298984988e0,4.47081864313299,8.36427974e-17,1.87086089e-17
5.84375,4.52314541802271068347e0,4.523145418022711,4.00481280e-16,8.85404389e-17
5.875,4.57565441552762041753e0,4.57565441552762,4.68058432e-18,1.02293222e-18
5.90625,4.62834458220560874381e0,4.628344582205608,3.39788394e-16,7.34146708e-17
5.9375,4.68121487669164519313e0,4.681214876691644,8.15513118e-16,1.74209717e-16
5.96875,4.73426426949182272213e0,4.734264269491822,5.03088626e-16,1.06265429e-16
6,4.78749174278204599425e0,4.787491742782046,1.82681551e-16,3.81580922e-17
